authorId,name,email,department,paperId
144883195,P. Rosenstiel,p..rosenstiel@universityofnewsouthwales.university.com,Big Data Analytics,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
145123820,M. Netea,m..netea@universityofhelsinki.university.com,Big Data Analytics,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
2051758169,F. Theis,f..theis@gravesinc.company.com,Human-Computer Interaction,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
145807368,S. Mukherjee,"s..mukherjee@birkbeck,universityoflondon.university.com",Artificial Intelligence,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
145598514,Michael Backes,michael.backes@universitycollegelondon.university.com,Internet of Things,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
143690088,A. Aschenbrenner,"a..aschenbrenner@casey,fritzandmiller.company.com",Robotics,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
4796855,T. Ulas,t..ulas@ramirez-brown.company.com,Digital Media,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
145189483,M. Breteler,m..breteler@evansplc.company.com,Virtual Reality,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
1381717153,E. Giamarellos‐Bourboulis,"e..giamarellos‐bourboulis@hawkins,carlsonandmiller.company.com",Robotics,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
4713521,M. Kox,m..kox@vuamsterdam.university.com,Augmented Reality,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
144332474,M. Becker,"m..becker@shelton,walkerandburton.company.com",Digital Media,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
34936176,S. Cheran,s..cheran@brewerinc.company.com,Information Technology,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
2546502,M. Woodacre,"m..woodacre@soto,kimandfoster.company.com",Computational Biology,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
17836661,E. L. Goh,e..l..goh@giles-pearson.company.com,Artificial Intelligence,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
2356294,J. Schultze,j..schultze@universityofzurich.university.com,Augmented Reality,24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe
48395540,C. Rudin,c..rudin@goodwin-guerrero.company.com,Systems Architecture,256db9dba1978f004a67c86ffc321563b1aee79a
,Chaofan Chen,chaofan.chen@universityofgeneva.university.com,Augmented Reality,256db9dba1978f004a67c86ffc321563b1aee79a
2143786389,Zhi Chen,"zhi.chen@moore,bautistaandmartin.company.com",Data Science,256db9dba1978f004a67c86ffc321563b1aee79a
2146285954,Haiyang Huang,haiyang.huang@cornelluniversity.university.com,Human-Computer Interaction,256db9dba1978f004a67c86ffc321563b1aee79a
151489878,Lesia Semenova,lesia.semenova@universityofleicester.university.com,Graphics and Visualization,256db9dba1978f004a67c86ffc321563b1aee79a
1750932565,Chudi Zhong,"chudi.zhong@ortiz,parsonsandreed.company.com",Information Systems,256db9dba1978f004a67c86ffc321563b1aee79a
36526409,Joe G. Greener,joe.g..greener@universityofpennsylvania.university.com,Bioinformatics,80d9f0eb47b712988d19cbe29a7bfa63f2a175d0
2262107,Shaun M. Kandathil,shaun.m..kandathil@delftuniversityoftechnology.university.com,Computer Science,80d9f0eb47b712988d19cbe29a7bfa63f2a175d0
50881145,Lewis Moffat,lewis.moffat@deanandsons.company.com,Computer Science,80d9f0eb47b712988d19cbe29a7bfa63f2a175d0
2118729790,David T. Jones,david.t..jones@universityofgroningen.university.com,Big Data Analytics,80d9f0eb47b712988d19cbe29a7bfa63f2a175d0
1773836,Payman Mohassel,payman.mohassel@californiainstituteoftechnology.university.com,Machine Learning,2b7f9117eb6608a58be4c078ca3d69c0e5ccb875
2108473999,Yupeng Zhang,yupeng.zhang@queenmaryuniversityoflondon.university.com,Computational Biology,2b7f9117eb6608a58be4c078ca3d69c0e5ccb875
3793520,J. Vamathevan,"j..vamathevan@city,universityoflondon.university.com",Data Science,b5904cd5dbf73b8d5ff13517de490c292d877ee0
47420092,Dominic Clark,dominic.clark@universityofglasgow.university.com,Human-Computer Interaction,b5904cd5dbf73b8d5ff13517de490c292d877ee0
1927408,P. Czodrowski,p..czodrowski@universityofbath.university.com,Data Science,b5904cd5dbf73b8d5ff13517de490c292d877ee0
144312222,I. Dunham,"i..dunham@universityofcalifornia,davis.university.com",Blockchain Technology,b5904cd5dbf73b8d5ff13517de490c292d877ee0
2064181672,Edgardo Ferran,edgardo.ferran@seoulnationaluniversity.university.com,Blockchain Technology,b5904cd5dbf73b8d5ff13517de490c292d877ee0
2166424886,George Lee,george.lee@mayer-weaver.company.com,Augmented Reality,b5904cd5dbf73b8d5ff13517de490c292d877ee0
2185912448,Bin Li,bin.li@mcdowell-boyd.company.com,Quantum Computing,b5904cd5dbf73b8d5ff13517de490c292d877ee0
1705442,A. Madabhushi,a..madabhushi@universityofoslo.university.com,Virtual Reality,b5904cd5dbf73b8d5ff13517de490c292d877ee0
34243620,Parantu K. Shah,parantu.k..shah@imperialcollegelondon.university.com,Internet of Things,b5904cd5dbf73b8d5ff13517de490c292d877ee0
144357385,M. Spitzer,m..spitzer@georgiainstituteoftechnology.university.com,Bioinformatics,b5904cd5dbf73b8d5ff13517de490c292d877ee0
3926122,Shanrong Zhao,shanrong.zhao@morgan-gonzalez.company.com,Software Engineering,b5904cd5dbf73b8d5ff13517de490c292d877ee0
2075619,Konstantinos Chatzilygeroudis,konstantinos.chatzilygeroudis@harvarduniversity.university.com,Robotics,287ba5bf00d96af1596aaf80c178392a9c4fcc28
1778545,I. Hatzilygeroudis,i..hatzilygeroudis@martinandsons.company.com,Augmented Reality,287ba5bf00d96af1596aaf80c178392a9c4fcc28
1776159,I. Perikos,i..perikos@universityofamsterdam.university.com,Computational Biology,287ba5bf00d96af1596aaf80c178392a9c4fcc28
2100113493,Ameer Sardar Kwekha-Rashid,ameer.sardar.kwekha-rashid@technicaluniversityofmunich.university.com,Internet of Things,f381c53aeb7742e4047d06d84f9e0c4f523231a3
66680362,H. N. Abduljabbar,h..n..abduljabbar@universityofsurrey.university.com,Quantum Computing,f381c53aeb7742e4047d06d84f9e0c4f523231a3
98174258,Bilal S. A. Alhayani,bilal.s..a..alhayani@universityofauckland.university.com,Cybersecurity,f381c53aeb7742e4047d06d84f9e0c4f523231a3
2837279,Jaeyong Kang,jaeyong.kang@universityofkent.university.com,Big Data Analytics,4d8f0ae904779a50b2e18fec49e51a5661a98d8a
48740398,Z. Ullah,z..ullah@jackson-schneider.company.com,Virtual Reality,4d8f0ae904779a50b2e18fec49e51a5661a98d8a
1969352,Jeonghwan Gwak,"jeonghwan.gwak@romero,lewisandcastro.company.com",Virtual Reality,4d8f0ae904779a50b2e18fec49e51a5661a98d8a
80025697,D. Roman,"d..roman@allen,fosterandgomez.company.com",Game Development,f1664bbaddedea8c250873e7610ab07e53fa7132
49730050,Saurabh Saxena,saurabh.saxena@londonschoolofeconomicsandpoliticalscience.university.com,Internet of Things,f1664bbaddedea8c250873e7610ab07e53fa7132
1718021,V. Robu,v..robu@mcgilluniversity.university.com,Blockchain Technology,f1664bbaddedea8c250873e7610ab07e53fa7132
145937021,Michael G. Pecht,"michael.g..pecht@ward,robertsandlopez.company.com",Big Data Analytics,f1664bbaddedea8c250873e7610ab07e53fa7132
143836960,D. Flynn,"d..flynn@universityofcalifornia,davis.university.com",Game Development,f1664bbaddedea8c250873e7610ab07e53fa7132
2087620751,Bahzad Charbuty,"bahzad.charbuty@gutierrez,evansandmays.company.com",Augmented Reality,0d6ef817813d04a3b3ec6c3ce008e104fb3e587a
35323115,A. Abdulazeez,"a..abdulazeez@hernandez,jonesanddavis.company.com",Bioinformatics,0d6ef817813d04a3b3ec6c3ce008e104fb3e587a
1624030637,Li Yang,li.yang@mercerandsons.company.com,Information Systems,2e5d2f2dc01b150dffc163a9f457848e9b5b5c38
1743065,A. Shami,a..shami@universityofedinburgh.university.com,Digital Media,2e5d2f2dc01b150dffc163a9f457848e9b5b5c38
2048167730,M. Roberts,m..roberts@universityofwashington.university.com,Augmented Reality,69d49a06f09cf934310ccbf3bb2a360fa719272d
100893630,D. Driggs,d..driggs@massachusettsinstituteoftechnology.university.com,Big Data Analytics,69d49a06f09cf934310ccbf3bb2a360fa719272d
2999959,Matthew Thorpe,matthew.thorpe@wattsltd.company.com,Game Development,69d49a06f09cf934310ccbf3bb2a360fa719272d
2086383772,J. Gilbey,j..gilbey@parksinc.company.com,Computer Engineering,69d49a06f09cf934310ccbf3bb2a360fa719272d
2067479253,Michael Yeung,"michael.yeung@dean,walkerandcarlson.company.com",Network Engineering,69d49a06f09cf934310ccbf3bb2a360fa719272d
1490690684,Stephan Ursprung,stephan.ursprung@stanforduniversity.university.com,Bioinformatics,69d49a06f09cf934310ccbf3bb2a360fa719272d
1388720262,Angelica I. Avilés-Rivero,angelica.i..avilés-rivero@universityofchicago.university.com,Machine Learning,69d49a06f09cf934310ccbf3bb2a360fa719272d
11371884,Christian Etmann,christian.etmann@brown-torres.company.com,Game Development,69d49a06f09cf934310ccbf3bb2a360fa719272d
1393265427,C. McCague,c..mccague@universityofyork.university.com,Graphics and Visualization,69d49a06f09cf934310ccbf3bb2a360fa719272d
37894256,L. Beer,l..beer@newyorkuniversity.university.com,Data Science,69d49a06f09cf934310ccbf3bb2a360fa719272d
1401525860,J. Weir-McCall,"j..weir-mccall@universityofcalifornia,sandiego.university.com",Big Data Analytics,69d49a06f09cf934310ccbf3bb2a360fa719272d
1833839,Z. Teng,z..teng@bell-wagner.company.com,Robotics,69d49a06f09cf934310ccbf3bb2a360fa719272d
1398712006,E. Gkrania-Klotsas,"e..gkrania-klotsas@koch,gomezandgoodwin.company.com",Quantum Computing,69d49a06f09cf934310ccbf3bb2a360fa719272d
,Alessandro Anna Emily Emmanuel Georg Ghassem Guang Helmut Jac Ruggiero Korhonen Jefferson Ako Langs Gozaliasl Ya,alessandro.anna.emily.emmanuel.georg.ghassem.guang.helmut.jac.ruggiero.korhonen.jefferson.ako.langs.gozaliasl.ya@yaleuniversity.university.com,Systems Architecture,69d49a06f09cf934310ccbf3bb2a360fa719272d
145860112,A. Ruggiero,a..ruggiero@williamsandsons.company.com,Game Development,69d49a06f09cf934310ccbf3bb2a360fa719272d
145762466,A. Korhonen,a..korhonen@universityofglasgow.university.com,Cloud Computing,69d49a06f09cf934310ccbf3bb2a360fa719272d
2082907063,E. Jefferson,e..jefferson@universityofmanchester.university.com,Big Data Analytics,69d49a06f09cf934310ccbf3bb2a360fa719272d
2141320829,E. Ako,e..ako@universityofoxford.university.com,Quantum Computing,69d49a06f09cf934310ccbf3bb2a360fa719272d
2328333,G. Langs,g..langs@barnettllc.company.com,Systems Architecture,69d49a06f09cf934310ccbf3bb2a360fa719272d
88742255,G. Gozaliasl,g..gozaliasl@technicaluniversityofmunich.university.com,Virtual Reality,69d49a06f09cf934310ccbf3bb2a360fa719272d
2149521326,Guang Yang,guang.yang@brown-brooks.company.com,Big Data Analytics,69d49a06f09cf934310ccbf3bb2a360fa719272d
3078382,H. Prosch,h..prosch@colonandsons.company.com,Bioinformatics,69d49a06f09cf934310ccbf3bb2a360fa719272d
8757752,J. Preller,j..preller@stanforduniversity.university.com,Cybersecurity,69d49a06f09cf934310ccbf3bb2a360fa719272d
2051804565,Jan Stanczuk,jan.stanczuk@universityofbritishcolumbia.university.com,Computational Biology,69d49a06f09cf934310ccbf3bb2a360fa719272d
2212196329,Jingjing Tang,jingjing.tang@stanforduniversity.university.com,Big Data Analytics,69d49a06f09cf934310ccbf3bb2a360fa719272d
2214806,J. Hofmanninger,"j..hofmanninger@smith,johnsonandhudson.company.com",Quantum Computing,69d49a06f09cf934310ccbf3bb2a360fa719272d
3604967,J. Babar,j..babar@leeandsons.company.com,Data Science,69d49a06f09cf934310ccbf3bb2a360fa719272d
2147320751,L. E. Sanchez,l..e..sanchez@massachusettsinstituteoftechnology.university.com,Graphics and Visualization,69d49a06f09cf934310ccbf3bb2a360fa719272d
6017571,M. Thillai,m..thillai@universityofmelbourne.university.com,Internet of Things,69d49a06f09cf934310ccbf3bb2a360fa719272d
2209951776,Paula Martin Gonzalez,paula.martin.gonzalez@cardiffuniversity.university.com,Internet of Things,69d49a06f09cf934310ccbf3bb2a360fa719272d
114246606,P. Teare,p..teare@utrechtuniversity.university.com,Information Technology,69d49a06f09cf934310ccbf3bb2a360fa719272d
2210029087,Xiaoxiang Zhu,xiaoxiang.zhu@long-harrison.company.com,Computer Engineering,69d49a06f09cf934310ccbf3bb2a360fa719272d
2273184,Mishal N. Patel,"mishal.n..patel@gonzales,reyesandedwards.company.com",Data Science,69d49a06f09cf934310ccbf3bb2a360fa719272d
2209951481,Conor Cafolla,conor.cafolla@mitchellltd.company.com,Machine Learning,69d49a06f09cf934310ccbf3bb2a360fa719272d
6032764,H. Azadbakht,"h..azadbakht@jacobs,hallandwagner.company.com",Network Engineering,69d49a06f09cf934310ccbf3bb2a360fa719272d
2053597278,Joseph Jacob,joseph.jacob@bruneluniversitylondon.university.com,Augmented Reality,69d49a06f09cf934310ccbf3bb2a360fa719272d
2209951631,Josh Lowe,josh.lowe@stevensinc.company.com,Cloud Computing,69d49a06f09cf934310ccbf3bb2a360fa719272d
49481165,Kang Zhang,kang.zhang@andersen-jones.company.com,Software Engineering,69d49a06f09cf934310ccbf3bb2a360fa719272d
2077484140,Kyle Bradley,kyle.bradley@cardiffuniversity.university.com,Cloud Computing,69d49a06f09cf934310ccbf3bb2a360fa719272d
2209951470,Marcel Wassin,marcel.wassin@fowler-mullins.company.com,Systems Architecture,69d49a06f09cf934310ccbf3bb2a360fa719272d
144899986,Markus Holzer,markus.holzer@garza-lewis.company.com,Systems Architecture,69d49a06f09cf934310ccbf3bb2a360fa719272d
2209951543,Kangyu Ji,kangyu.ji@universityofsurrey.university.com,Cloud Computing,69d49a06f09cf934310ccbf3bb2a360fa719272d
2122130929,Maria Delgado Ortet,maria.delgado.ortet@harvarduniversity.university.com,Bioinformatics,69d49a06f09cf934310ccbf3bb2a360fa719272d
31958609,T. Ai,t..ai@karolinskainstitute.university.com,Quantum Computing,69d49a06f09cf934310ccbf3bb2a360fa719272d
145132572,N. Walton,n..walton@columbiauniversity.university.com,Quantum Computing,69d49a06f09cf934310ccbf3bb2a360fa719272d
2165664267,P. Liò,"p..liò@universityofcalifornia,berkeley.university.com",Quantum Computing,69d49a06f09cf934310ccbf3bb2a360fa719272d
4494854,S. Stranks,s..stranks@universityofalberta.university.com,Bioinformatics,69d49a06f09cf934310ccbf3bb2a360fa719272d
3316722,Tolou Shadbahr,tolou.shadbahr@kyotouniversity.university.com,Systems Architecture,69d49a06f09cf934310ccbf3bb2a360fa719272d
1454363000,Weizhe Lin,weizhe.lin@bartongroup.company.com,Information Technology,69d49a06f09cf934310ccbf3bb2a360fa719272d
152457211,Y. Zha,"y..zha@hill,meyerandpena.company.com",Graphics and Visualization,69d49a06f09cf934310ccbf3bb2a360fa719272d
2068562807,Zhangming Niu,"zhangming.niu@ruiz,loveandmitchell.company.com",Digital Media,69d49a06f09cf934310ccbf3bb2a360fa719272d
145912651,J. H. Rudd,j..h..rudd@erasmusuniversityrotterdam.university.com,Software Engineering,69d49a06f09cf934310ccbf3bb2a360fa719272d
145628407,E. Sala,e..sala@wright-rasmussen.company.com,Information Systems,69d49a06f09cf934310ccbf3bb2a360fa719272d
1711104,C. Schönlieb,c..schönlieb@universitycollegelondon.university.com,Artificial Intelligence,69d49a06f09cf934310ccbf3bb2a360fa719272d
2452441,Simon Caton,"simon.caton@williams,martinezandmoyer.company.com",Data Science,fee8f63972906214b77f16cfeca0b93ee8f36ba2
152864672,C. Haas,"c..haas@jackson,longandlopez.company.com",Information Technology,fee8f63972906214b77f16cfeca0b93ee8f36ba2
1682762,L. Oneto,l..oneto@brown-alvarez.company.com,Systems Architecture,97ac11e5a6440eccb70ae7146392ac138c36fa6c
48880818,S. Chiappa,"s..chiappa@city,universityoflondon.university.com",Blockchain Technology,97ac11e5a6440eccb70ae7146392ac138c36fa6c
40068904,Peter Henderson,peter.henderson@herrera-stephens.company.com,Big Data Analytics,74b4f16c5ac91e3e7c88ae81cc8c91416b71d151
2143911040,Jie Hu,jie.hu@universityofexeter.university.com,Digital Media,74b4f16c5ac91e3e7c88ae81cc8c91416b71d151
8365320,Joshua Romoff,joshua.romoff@phillipsllc.company.com,Systems Architecture,74b4f16c5ac91e3e7c88ae81cc8c91416b71d151
2563117,E. Brunskill,e..brunskill@cervantesllc.company.com,Information Technology,74b4f16c5ac91e3e7c88ae81cc8c91416b71d151
1746807,Dan Jurafsky,"dan.jurafsky@hogan,parksandgibson.company.com",Network Engineering,74b4f16c5ac91e3e7c88ae81cc8c91416b71d151
145134886,Joelle Pineau,joelle.pineau@stanforduniversity.university.com,Computer Science,74b4f16c5ac91e3e7c88ae81cc8c91416b71d151
1389955537,Shai Shalev-Shwartz,"shai.shalev-shwartz@smith,williamsandthompson.company.com",Information Technology,20f63033e8775cbab0692aed92d38da7e725d64e
1401829700,Shai Ben-David,"shai.ben-david@fisher,donaldsonandbradley.company.com",Digital Media,20f63033e8775cbab0692aed92d38da7e725d64e
144585578,W. James Murdoch,w..james.murdoch@brooks-howell.company.com,Systems Architecture,b9518627db25f05930e931f56497602363a75491
145229121,Chandan Singh,chandan.singh@columbiauniversity.university.com,Software Engineering,b9518627db25f05930e931f56497602363a75491
19225295,Karl Kumbier,karl.kumbier@kyotouniversity.university.com,Software Engineering,b9518627db25f05930e931f56497602363a75491
1405625449,R. Abbasi-Asl,r..abbasi-asl@kyotouniversity.university.com,Computer Science,b9518627db25f05930e931f56497602363a75491
2116415778,Bin Yu,bin.yu@universityofkent.university.com,Bioinformatics,b9518627db25f05930e931f56497602363a75491
145678691,G. Huang,g..huang@karolinskainstitute.university.com,Quantum Computing,739769f4862753fc80057194456d758d2a148ee3
2986982,Hongming Zhou,hongming.zhou@lancasteruniversity.university.com,Bioinformatics,739769f4862753fc80057194456d758d2a148ee3
3210833,Xiaojian Ding,xiaojian.ding@terryinc.company.com,Blockchain Technology,739769f4862753fc80057194456d758d2a148ee3
2118403946,Rui Zhang,rui.zhang@thomasllc.company.com,Robotics,739769f4862753fc80057194456d758d2a148ee3
145520115,M. Belkin,"m..belkin@garcia,leblancandromero.company.com",Quantum Computing,f86f1748d1b6d22870f4347fd5d65314ba800583
143724861,Daniel J. Hsu,daniel.j..hsu@universityofgeneva.university.com,Information Systems,f86f1748d1b6d22870f4347fd5d65314ba800583
143791100,Siyuan Ma,siyuan.ma@nationaluniversityofsingapore.university.com,Game Development,f86f1748d1b6d22870f4347fd5d65314ba800583
151213231,Soumik Mandal,soumik.mandal@mccarthygroup.company.com,Computer Science,f86f1748d1b6d22870f4347fd5d65314ba800583
2283938337,Dishita Naik,"dishita.naik@norris,lloydandvang.company.com",Information Systems,609471b915f5764f63148c1195590b1085a5067b
2283938290,Nitin Naik,nitin.naik@universityofsouthampton.university.com,Graphics and Visualization,609471b915f5764f63148c1195590b1085a5067b
1739503,A. G. Baydin,a..g..baydin@frankgroup.company.com,Game Development,643da4c4de1954daeac571a82367241db012a8bf
1700974,Barak A. Pearlmutter,barak.a..pearlmutter@universityofhongkong.university.com,Robotics,643da4c4de1954daeac571a82367241db012a8bf
1767709,Alexey Radul,alexey.radul@universityofbritishcolumbia.university.com,Computer Science,643da4c4de1954daeac571a82367241db012a8bf
1737754,J. Siskind,"j..siskind@sparks,westandnguyen.company.com",Game Development,643da4c4de1954daeac571a82367241db012a8bf
33791144,D. V. Carvalho,d..v..carvalho@williamsplc.company.com,Virtual Reality,46c266b3d1274dacd7fce27ee8cb4d587f087a58
35153466,E. M. Pereira,e..m..pereira@universityofwarwick.university.com,Cybersecurity,46c266b3d1274dacd7fce27ee8cb4d587f087a58
3698192,Jaime S. Cardoso,jaime.s..cardoso@taylor-brewer.company.com,Game Development,46c266b3d1274dacd7fce27ee8cb4d587f087a58
1719124,S. Amershi,s..amershi@universityofsouthampton.university.com,Bioinformatics,f70b2f20be241f445a61f33c4b8e76e554760340
1776779,Andrew Begel,andrew.begel@campbellandsons.company.com,Cloud Computing,f70b2f20be241f445a61f33c4b8e76e554760340
